date,close,volume
2021-11-04,4537.32421875,18415244464
2021-11-05,4486.2431640625,15086003586
2021-11-06,4521.5810546875,14429076700
2021-11-07,4620.5546875,13541376033
2021-11-08,4812.08740234375,19290896267
2021-11-09,4735.06884765625,20834172627
2021-11-10,4636.17431640625,22748160545
2021-11-11,4730.38427734375,17933201129
2021-11-12,4667.115234375,18316060208
2021-11-13,4651.46044921875,14457436261
2021-11-14,4626.35888671875,12172962219
2021-11-15,4557.50390625,16275851299
2021-11-16,4216.365234375,27417502801
2021-11-17,4287.59375,22183461850
2021-11-18,4000.65087890625,21383250893
2021-11-19,4298.306640625,20626269711
2021-11-20,4409.93115234375,15448261277
2021-11-21,4269.73291015625,14094831413
2021-11-22,4088.457763671875,19752218877
2021-11-23,4340.763671875,22133497059
2021-11-24,4239.9814453125,21838037128
2021-11-25,4274.7431640625,18705358318
2021-11-26,4030.908935546875,26281795488
2021-11-27,4096.912109375,16515693874
2021-11-28,4294.45361328125,15953126340
2021-11-29,4445.10498046875,19086475837
2021-11-30,4631.47900390625,28626354111
2021-12-01,4586.990234375,27634826695
2021-12-02,4511.30224609375,21502671027
2021-12-03,4220.7060546875,25879591528
2021-12-04,4119.58740234375,38478999182
2021-12-05,4198.32275390625,25533062707
2021-12-06,4358.7373046875,28229518513
2021-12-07,4315.0615234375,22366213354
2021-12-08,4439.35791015625,18704315119
2021-12-09,4119.81591796875,22296131874
2021-12-10,3908.49609375,28014595631
2021-12-11,4084.452392578125,19131502454
2021-12-12,4134.453125,14057603914
2021-12-13,3784.226806640625,23999841386
2021-12-14,3745.4404296875,23836759957
2021-12-15,4018.388671875,26411188833
2021-12-16,3962.4697265625,19825531254
2021-12-17,3879.486572265625,23143541098
2021-12-18,3960.860107421875,19530895889
2021-12-19,3922.592529296875,16167785597
2021-12-20,3933.844482421875,21589690675
2021-12-21,4020.260009765625,16388555198
2021-12-22,3982.099609375,13921756199
2021-12-23,4108.015625,18007273742
2021-12-24,4047.98291015625,12769090623
2021-12-25,4093.281005859375,10894785525
2021-12-26,4067.328125,11197244172
2021-12-27,4037.547607421875,11424360002
2021-12-28,3800.89306640625,17299472803
2021-12-29,3628.53173828125,15722555672
2021-12-30,3713.85205078125,12925377999
2021-12-31,3682.6328125,14157285268
2022-01-01,3769.697021484375,9776191466
2022-01-02,3829.56494140625,9881471548
2022-01-03,3761.38037109375,12080777893
2022-01-04,3794.056640625,14030925983
2022-01-05,3550.386962890625,18061338502
2022-01-06,3418.408203125,24293791313
2022-01-07,3193.21044921875,24494179209
2022-01-08,3091.97265625,16037732700
2022-01-09,3157.75146484375,12334683863
2022-01-10,3083.097900390625,19535744145
2022-01-11,3238.111572265625,15211447193
2022-01-12,3372.25830078125,16662871689
2022-01-13,3248.28857421875,15294466275
2022-01-14,3310.00146484375,13562957230
2022-01-15,3330.53076171875,9619999078
2022-01-16,3350.921875,9505934874
2022-01-17,3212.304931640625,12344309617
2022-01-18,3164.025146484375,13024154091
2022-01-19,3095.825927734375,13187424144
2022-01-20,3001.1201171875,10645922764
2022-01-21,2557.931640625,26796291874
2022-01-22,2405.18115234375,27369692036
2022-01-23,2535.0390625,16481489511
2022-01-24,2440.352294921875,28220804648
2022-01-25,2455.93505859375,16179776932
2022-01-26,2468.0302734375,21229909340
2022-01-27,2423.001220703125,16126522783
2022-01-28,2547.092041015625,14666227351
2022-01-29,2597.084716796875,11172062661
2022-01-30,2603.466552734375,9501221177
2022-01-31,2688.27880859375,13778234614
2022-02-01,2792.1171875,13194846235
2022-02-02,2682.85400390625,13876301217
2022-02-03,2679.16259765625,12755505065
2022-02-04,2983.5869140625,18987223729
2022-02-05,3014.648193359375,13102093957
2022-02-06,3057.47607421875,9466018022
2022-02-07,3142.470703125,15197063785
2022-02-08,3122.608642578125,17136080906
2022-02-09,3239.45703125,13951308490
2022-02-10,3077.482177734375,18629485080
2022-02-11,2927.383544921875,16043881065
2022-02-12,2917.36279296875,11254355757
2022-02-13,2883.46337890625,9054963563
2022-02-14,2933.47900390625,12164552172
2022-02-15,3179.877197265625,13921257873
2022-02-16,3127.830078125,12352406833
2022-02-17,2881.48193359375,15860206214
2022-02-18,2785.7275390625,15748173433
2022-02-19,2763.701171875,9774183169
2022-02-20,2628.6484375,11641437834
2022-02-21,2573.816162109375,18646392740
2022-02-22,2639.29931640625,16360200507
2022-02-23,2590.359619140625,13382637240
2022-02-24,2598.067138671875,29312342666
2022-02-25,2764.53564453125,17208902048
2022-02-26,2781.11181640625,11724648351
2022-02-27,2621.8017578125,16150857254
2022-02-28,2919.201171875,19266124733
2022-03-01,2972.485107421875,18757425786
2022-03-02,2950.118408203125,16636517503
2022-03-03,2834.468994140625,13091199728
2022-03-04,2617.156005859375,14496939024
2022-03-05,2664.8310546875,8072368396
2022-03-06,2555.037353515625,8872976607
2022-03-07,2497.771240234375,14594098731
2022-03-08,2576.74755859375,13922922903
2022-03-09,2729.783447265625,14173665398
2022-03-10,2608.048583984375,13292477213
2022-03-11,2559.56298828125,12382419582
2022-03-12,2574.754150390625,6532996574
2022-03-13,2518.944580078125,8632000379
2022-03-14,2590.696044921875,11244398839
2022-03-15,2620.149658203125,12861105614
2022-03-16,2772.0556640625,17915109769
2022-03-17,2814.8544921875,12685265194
2022-03-18,2945.343017578125,15830879093
2022-03-19,2946.257080078125,11576463120
2022-03-20,2860.459228515625,12684727326
2022-03-21,2897.9765625,15206116098
2022-03-22,2973.131103515625,16830539230
2022-03-23,3031.067138671875,16008767658
2022-03-24,3108.06201171875,18070503166
2022-03-25,3106.67138671875,17030503831
2022-03-26,3143.178955078125,8876420740
2022-03-27,3291.57763671875,13431866834
2022-03-28,3336.634521484375,20620450770
2022-03-29,3401.98779296875,19533323636
2022-03-30,3385.157958984375,15302506131
2022-03-31,3281.642822265625,17685495686
2022-04-01,3449.55224609375,20982988937
2022-04-02,3445.059326171875,23571556215
2022-04-03,3522.83349609375,15333808649
2022-04-04,3521.2412109375,18209969743
2022-04-05,3411.79248046875,16681503199
2022-04-06,3171.69189453125,25632563639
2022-04-07,3233.274658203125,16745496605
2022-04-08,3192.073974609375,17557050669
2022-04-09,3261.916259765625,9908112156
2022-04-10,3211.866943359375,10427054790
2022-04-11,2981.05224609375,21891804831
2022-04-12,3030.37646484375,20235707410
2022-04-13,3118.34423828125,16088473629
2022-04-14,3019.909423828125,15821419931
2022-04-15,3040.91650390625,11256651536
2022-04-16,3062.310302734375,8766710365
2022-04-17,2993.4033203125,10463091281
2022-04-18,3057.606689453125,18629381299
2022-04-19,3104.1064453125,14156035096
2022-04-20,3077.745849609375,15547362265
2022-04-21,2987.480712890625,20783591093
2022-04-22,2964.835693359375,16782795477
2022-04-23,2938.114013671875,9116955609
2022-04-24,2922.732666015625,9696829579
2022-04-25,3009.3935546875,22332690614
2022-04-26,2808.29833984375,19052045399
2022-04-27,2888.9296875,17419284041
2022-04-28,2936.94091796875,18443524633
2022-04-29,2815.601806640625,18771041399
2022-04-30,2730.186767578125,13520941867
2022-05-01,2827.756103515625,15332730152
2022-05-02,2857.410400390625,18609741545
2022-05-03,2783.476318359375,13026093219
2022-05-04,2940.644775390625,18186749944
2022-05-05,2749.213134765625,22642925048
2022-05-06,2694.979736328125,21027599270
2022-05-07,2636.093017578125,13369276367
2022-05-08,2517.4599609375,20802269935
2022-05-09,2245.430419921875,36333567678
2022-05-10,2343.510986328125,38202099639
2022-05-11,2072.108642578125,45743399154
2022-05-12,1961.7015380859375,42463486402
2022-05-13,2014.418212890625,24816096567
2022-05-14,2056.27392578125,15457044616
2022-05-15,2145.706787109375,14846088335
2022-05-16,2022.7259521484375,21459552191
2022-05-17,2090.4091796875,18509929297
2022-05-18,1916.6561279296875,17740965589
2022-05-19,2018.336181640625,18734247914
2022-05-20,1961.315673828125,15892482289
2022-05-21,1974.518310546875,8546822406
2022-05-22,2043.170166015625,10941123403
2022-05-23,1972.181884765625,16434529708
2022-05-24,1978.9827880859375,13057109007
2022-05-25,1944.827880859375,13364545730
2022-05-26,1803.913330078125,23458681818
2022-05-27,1724.9228515625,25470760032
2022-05-28,1757.9417724609375,23214777872
2022-05-29,1812.031005859375,10642556101
2022-05-30,1996.4412841796875,19580808705
2022-05-31,1942.3280029296875,18363115560
2022-06-01,1823.5693359375,21037797760
2022-06-02,1834.1505126953125,17065041354
2022-06-03,1775.07861328125,14878001811
2022-06-04,1801.6094970703125,8677951273
2022-06-05,1805.2049560546875,8850385937
2022-06-06,1859.2896728515625,16518471852
2022-06-07,1814.04833984375,24020076750
2022-06-08,1793.572265625,18041476023
2022-06-09,1789.8260498046875,12013083393
2022-06-10,1665.042236328125,18504740451
2022-06-11,1529.6634521484375,21127089064
2022-06-12,1445.216552734375,23465074882
2022-06-13,1204.582763671875,45162788786
2022-06-14,1211.662841796875,33327826525
2022-06-15,1233.2064208984375,37539999450
2022-06-16,1067.730712890625,18907671369
2022-06-17,1086.519287109375,14591486540
2022-06-18,993.6367797851562,21655406608
2022-06-19,1127.656494140625,21795481981
2022-06-20,1127.6424560546875,19739691429
2022-06-21,1124.8245849609375,15632089439
2022-06-22,1051.421875,15010593493
2022-06-23,1143.38671875,14657862919
2022-06-24,1226.8447265625,16981552654
2022-06-25,1243.4468994140625,12481946184
2022-06-26,1199.8316650390625,12096607824
2022-06-27,1193.6806640625,12492225250
2022-06-28,1144.5792236328125,14023205651
2022-06-29,1098.94384765625,15386286815
2022-06-30,1067.298828125,16350755497
2022-07-01,1059.767333984375,17499453625
2022-07-02,1066.5128173828125,9935603640
2022-07-03,1073.7669677734375,8557248150
2022-07-04,1151.05908203125,13670889311
2022-07-05,1134.541015625,16195518291
2022-07-06,1186.9739990234375,15373536703
2022-07-07,1237.5933837890625,14230795894
2022-07-08,1222.5062255859375,16315929082
2022-07-09,1216.978271484375,8821353104
2022-07-10,1168.401611328125,10984558039
2022-07-11,1097.236572265625,12064180410
2022-07-12,1038.191650390625,12583282453
2022-07-13,1113.587158203125,18302588147
2022-07-14,1191.5262451171875,16688640823
2022-07-15,1233.129150390625,17411448225
2022-07-16,1352.62646484375,18364013796
2022-07-17,1338.6357421875,16079711737
2022-07-18,1578.7178955078125,27440420623
2022-07-19,1542.9752197265625,27753529276
2022-07-20,1520.20068359375,22942708340
2022-07-21,1576.74951171875,20009556587
2022-07-22,1537.4051513671875,18926100582
2022-07-23,1549.2974853515625,14998811383
2022-07-24,1599.4766845703125,17217849557
2022-07-25,1445.3834228515625,20585056021
2022-07-26,1441.8067626953125,18238563509
2022-07-27,1636.232666015625,23007524016
2022-07-28,1725.4681396484375,27231399966
2022-07-29,1727.406982421875,23249531113
2022-07-30,1695.969482421875,15576977870
2022-07-31,1681.517333984375,14200735370
2022-08-01,1635.19580078125,16191371176
2022-08-02,1632.9454345703125,20426082309
2022-08-03,1618.87451171875,16786218830
2022-08-04,1608.205810546875,14467440626
2022-08-05,1732.254638671875,18546491876
2022-08-06,1691.6580810546875,11757911705
2022-08-07,1699.350830078125,10252090340
2022-08-08,1775.51611328125,16841424404
2022-08-09,1703.0250244140625,16368619692
2022-08-10,1851.74267578125,23512477984
2022-08-11,1881.22412109375,23826986482
2022-08-12,1957.2464599609375,17168141904
2022-08-13,1981.3365478515625,16038975216
2022-08-14,1936.802001953125,14062754456
2022-08-15,1904.2281494140625,20349931313
2022-08-16,1878.139404296875,15637578930
2022-08-17,1832.9996337890625,20308508124
2022-08-18,1847.0078125,14999352229
2022-08-19,1612.9873046875,25906358731
2022-08-20,1577.0037841796875,18334580263
2022-08-21,1619.3189697265625,15849221752
2022-08-22,1622.505859375,18557078599
2022-08-23,1662.7698974609375,18322041914
2022-08-24,1657.0592041015625,16780932907
2022-08-25,1696.45703125,14818795695
2022-08-26,1507.7828369140625,26713710143
2022-08-27,1491.39501953125,18120831899
2022-08-28,1430.54736328125,12823572918
2022-08-29,1553.037353515625,17965837488
2022-08-30,1523.8388671875,21835784470
2022-08-31,1553.6849365234375,20591680941
2022-09-01,1586.1767578125,16434276817
2022-09-02,1577.220458984375,17708478709
2022-09-03,1556.8726806640625,9516825994
2022-09-04,1577.6416015625,8884144998
2022-09-05,1617.1832275390625,13060541168
2022-09-06,1561.74853515625,22946059125
2022-09-07,1629.9063720703125,19560363854
2022-09-08,1635.34765625,17621046717
2022-09-09,1719.08544921875,20242323690
2022-09-10,1776.2037353515625,13130928217
2022-09-11,1761.800048828125,12464301922
2022-09-12,1713.7652587890625,17688391310
2022-09-13,1580.7879638671875,23066821734
2022-09-14,1634.7550048828125,17897150206
2022-09-15,1471.6934814453125,26946275878
2022-09-16,1432.44775390625,16764804299
2022-09-17,1469.74169921875,10798098671
2022-09-18,1335.3291015625,15762284723
2022-09-19,1377.5413818359375,18712714223
2022-09-20,1324.38818359375,14722317220
2022-09-21,1252.6077880859375,20643507800
2022-09-22,1327.68017578125,18461527259
2022-09-23,1328.259521484375,18771106339
2022-09-24,1317.9932861328125,12098209717
2022-09-25,1294.216796875,11802651633
2022-09-26,1335.3201904296875,16034549271
2022-09-27,1330.127685546875,17870598937
2022-09-28,1337.410888671875,18994979566
2022-09-29,1335.65234375,13796915736
2022-09-30,1327.9786376953125,14250100093
2022-10-01,1311.6444091796875,6227961237
2022-10-02,1276.093505859375,7578351650
2022-10-03,1323.439208984375,10153070907
2022-10-04,1362.1265869140625,10139774963
2022-10-05,1352.837158203125,9774451820
2022-10-06,1351.70947265625,12033514861
2022-10-07,1332.5169677734375,10061619355
2022-10-08,1315.50048828125,5804676208
2022-10-09,1322.604248046875,5486230123
2022-10-10,1291.337646484375,8794491050
2022-10-11,1279.57568359375,9274845260
2022-10-12,1294.9063720703125,8355638578
2022-10-13,1288.1239013671875,17499038202
2022-10-14,1297.422119140625,13113767755
2022-10-15,1274.8717041015625,6798512624
2022-10-16,1306.296630859375,7491625206
2022-10-17,1331.713623046875,9401189650
2022-10-18,1310.447021484375,10416747806
2022-10-19,1285.7442626953125,8350692785
2022-10-20,1283.200927734375,9009111996
2022-10-21,1299.9464111328125,10412565245
2022-10-22,1314.2991943359375,7175324564
2022-10-23,1363.447021484375,9909510925
2022-10-24,1344.99853515625,13092820173
2022-10-25,1461.6654052734375,25367291294
2022-10-26,1566.566650390625,32705548427
2022-10-27,1514.3748779296875,22813499245
2022-10-28,1555.4779052734375,19974623205
2022-10-29,1619.698486328125,21618154775
2022-10-30,1590.7833251953125,13930073427
2022-10-31,1572.7144775390625,19306919714
2022-11-01,1579.70458984375,14507311208
2022-11-02,1519.7117919921875,23254218281
2022-11-03,1531.541748046875,14248351007
2022-11-04,1645.0933837890625,20806964347
2022-11-05,1627.968017578125,11006973190
2022-11-06,1572.2347412109375,11632744705
2022-11-07,1568.59130859375,15279963349
2022-11-08,1332.8355712890625,42048003440
2022-11-09,1100.1697998046875,38864492427
2022-11-10,1299.464599609375,28581002122
2022-11-11,1287.2210693359375,20920539099
2022-11-12,1255.268310546875,10964962767
2022-11-13,1221.8192138671875,10717455214
2022-11-14,1241.604248046875,15028035663
2022-11-15,1251.7362060546875,11798011594
2022-11-16,1215.6025390625,11939561598
2022-11-17,1200.80859375,9723646871
2022-11-18,1212.30029296875,7979913378
2022-11-19,1218.4267578125,5978745776
2022-11-20,1142.4666748046875,9651002684
2022-11-21,1108.35302734375,14080099208
2022-11-22,1135.1734619140625,12040670755
2022-11-23,1183.1995849609375,11242676044
2022-11-24,1203.983154296875,9706372376
2022-11-25,1198.9259033203125,5483308196
2022-11-26,1205.89794921875,5074160558
2022-11-27,1195.126953125,4486976868
2022-11-28,1170.086181640625,7275411870
2022-11-29,1216.9012451171875,7639405818
2022-11-30,1295.6885986328125,9836925304
2022-12-01,1276.27392578125,6857935276
2022-12-02,1294.3033447265625,6213645709
2022-12-03,1243.3348388671875,5672609405
2022-12-04,1280.256591796875,5174128454
2022-12-05,1259.6767578125,6120359523
2022-12-06,1271.65380859375,5089212680
2022-12-07,1232.4375,5752205180
2022-12-08,1281.1163330078125,6227269815
2022-12-09,1264.2847900390625,5706183865
2022-12-10,1266.3841552734375,3282499999
2022-12-11,1263.8685302734375,3362005848
2022-12-12,1274.6190185546875,5151109364
2022-12-13,1320.5491943359375,8812883119
2022-12-14,1309.3287353515625,7830915428
2022-12-15,1266.3538818359375,6032859783
2022-12-16,1168.2593994140625,9297811507
2022-12-17,1188.1495361328125,5077258586
2022-12-18,1184.7152099609375,3350092519
2022-12-19,1167.60986328125,4943628091
2022-12-20,1217.70361328125,6684951715
2022-12-21,1213.5999755859375,4217182733
2022-12-22,1218.18212890625,5297471739
2022-12-23,1220.159423828125,4835831923
2022-12-24,1221.1485595703125,2626153345
2022-12-25,1218.9620361328125,3942720070
2022-12-26,1226.974365234375,3282098400
2022-12-27,1212.7916259765625,4091530737
2022-12-28,1189.986083984375,4991669631
2022-12-29,1201.5953369140625,4132233940
2022-12-30,1199.2327880859375,4055668253
2022-12-31,1196.771240234375,3018513333
2023-01-01,1200.96484375,2399674550
2023-01-02,1214.6566162109375,3765758498
2023-01-03,1214.77880859375,3392972131
2023-01-04,1256.526611328125,6404416893
2023-01-05,1250.4385986328125,4001786456
2023-01-06,1269.3790283203125,4977252792
2023-01-07,1264.2703857421875,2565213548
2023-01-08,1287.3594970703125,3495088905
2023-01-09,1321.5389404296875,7990438824
2023-01-10,1336.5860595703125,5830173253
2023-01-11,1387.9327392578125,6314904311
2023-01-12,1417.9384765625,12230193038
2023-01-13,1451.6148681640625,7684148212
2023-01-14,1550.7069091796875,15444626014
2023-01-15,1552.4794921875,6774614499
2023-01-16,1576.83349609375,8454485431
2023-01-17,1567.8460693359375,7599462786
2023-01-18,1515.5069580078125,10354880595
2023-01-19,1552.5565185546875,6432638856
2023-01-20,1659.754150390625,8528894754
2023-01-21,1627.1181640625,8859250310
2023-01-22,1628.382080078125,7517988734
2023-01-23,1628.2510986328125,8264507375
2023-01-24,1556.604248046875,8180274691
2023-01-25,1611.7110595703125,10598973448
2023-01-26,1603.10595703125,8395315241
2023-01-27,1598.156494140625,8124465373
2023-01-28,1572.43505859375,5803653357
2023-01-29,1646.1556396484375,8801292300
2023-01-30,1567.3265380859375,9180418120
2023-01-31,1586.535400390625,6585191019
2023-02-01,1641.792724609375,8116969489
2023-02-02,1643.2415771484375,10558081069
2023-02-03,1664.74560546875,8169519805
2023-02-04,1667.0592041015625,5843302512
2023-02-05,1631.6458740234375,6926696531
2023-02-06,1616.2470703125,6919871886
2023-02-07,1672.0035400390625,8030277434
2023-02-08,1650.716796875,7806089579
2023-02-09,1546.438232421875,10524969124
2023-02-10,1514.869140625,8397387897
2023-02-11,1539.9267578125,5064007416
2023-02-12,1515.03369140625,5319698775
2023-02-13,1507.1658935546875,9363855114
2023-02-14,1556.8751220703125,9249575045
2023-02-15,1673.7459716796875,10015035156
2023-02-16,1640.067626953125,12704861676
2023-02-17,1694.7833251953125,9802443159
2023-02-18,1691.8194580078125,5491437195
2023-02-19,1681.4361572265625,6959144003
2023-02-20,1702.6751708984375,7703604237
2023-02-21,1658.036376953125,8721608198
2023-02-22,1643.231689453125,9189387004
2023-02-23,1651.0738525390625,9013236167
2023-02-24,1608.3731689453125,8909129423
2023-02-25,1594.9149169921875,5657686235
2023-02-26,1640.817138671875,5727967432
2023-02-27,1634.326416015625,7239824677
2023-02-28,1605.8951416015625,6323676957
2023-03-01,1663.4337158203125,7701847224
2023-03-02,1647.3193359375,7080950926
2023-03-03,1569.1676025390625,9922240199
2023-03-04,1566.9239501953125,4389045367
2023-03-05,1564.46875,5020886238
2023-03-06,1567.398681640625,5245153345
2023-03-07,1561.93310546875,6854058349
2023-03-08,1534.0882568359375,7130327525
2023-03-09,1438.6607666015625,9457897583
2023-03-10,1429.1580810546875,12665194936
2023-03-11,1482.61669921875,14917080154
2023-03-12,1590.29296875,11480965122
2023-03-13,1680.3089599609375,15711468959
2023-03-14,1703.507080078125,16159781303
2023-03-15,1656.1805419921875,12715339905
2023-03-16,1677.2154541015625,9364980166
2023-03-17,1792.485107421875,12467445117
2023-03-18,1761.65966796875,10317822213
2023-03-19,1785.5765380859375,9170565472
2023-03-20,1735.3212890625,10978325507
2023-03-21,1806.7607421875,10758627746
2023-03-22,1737.717041015625,12484103560
2023-03-23,1816.4051513671875,11012966854
2023-03-24,1752.0447998046875,10913669383
2023-03-25,1743.7647705078125,6614309912
2023-03-26,1775.6767578125,6990313307
2023-03-27,1715.4608154296875,8585750760
2023-03-28,1772.78564453125,8346890042
2023-03-29,1793.0018310546875,9136176952
2023-03-30,1792.7371826171875,9724496987
2023-03-31,1822.0220947265625,9149379763
2023-04-01,1813.860595703125,5556443606
2023-04-02,1795.7081298828125,6199721188
2023-04-03,1810.297119140625,9643826401
2023-04-04,1871.005126953125,10398322335
2023-04-05,1909.114013671875,10319231689
2023-04-06,1872.922607421875,8263191830
2023-04-07,1865.6361083984375,8356130492
2023-04-08,1849.4981689453125,5016362733
2023-04-09,1859.3878173828125,6361497715
2023-04-10,1911.20751953125,8380134275
2023-04-11,1892.189697265625,8877222956
2023-04-12,1920.68212890625,11010714187
2023-04-13,2012.6346435546875,12546950499
2023-04-14,2101.635498046875,16298099411
2023-04-15,2092.466796875,8036468153
2023-04-16,2120.005859375,7898126856
2023-04-17,2076.242919921875,9648882546
2023-04-18,2104.537353515625,9134015143
2023-04-19,1936.4034423828125,13779745451
2023-04-20,1943.09765625,11324135406
2023-04-21,1849.9998779296875,12044274581
2023-04-22,1874.2286376953125,6970642726
2023-04-23,1862.06201171875,6607451862
2023-04-24,1842.7574462890625,8438191338
2023-04-25,1866.753662109375,8677255481
2023-04-26,1866.564208984375,14356524696
2023-04-27,1908.786376953125,14008145806
2023-04-28,1892.5128173828125,7691759733
2023-04-29,1908.9169921875,4796651246
2023-04-30,1876.92431640625,6539641957
2023-05-01,1831.954833984375,8625783201
2023-05-02,1870.789306640625,7536785767
2023-05-03,1904.65185546875,8306390869
2023-05-04,1877.7041015625,6578438233
2023-05-05,1995.0609130859375,9498261360
2023-05-06,1900.2218017578125,9623243037
2023-05-07,1873.076416015625,6883942236
2023-05-08,1849.042724609375,9895102899
2023-05-09,1848.6031494140625,6129516088
2023-05-10,1842.4014892578125,9945549603
2023-05-11,1796.4906005859375,8353828312
2023-05-12,1808.019775390625,9047198660
2023-05-13,1796.1148681640625,4647630864
2023-05-14,1800.5009765625,4711210241
2023-05-15,1817.5499267578125,6748889346
2023-05-16,1824.1214599609375,5595959668
2023-05-17,1821.859619140625,6352161579
2023-05-18,1801.728515625,5673124255
2023-05-19,1812.5894775390625,4796110259
2023-05-20,1820.47802734375,2951655969
2023-05-21,1804.5313720703125,3386768865
2023-05-22,1817.5347900390625,4534841049
2023-05-23,1854.380615234375,6820047160
2023-05-24,1800.0999755859375,7101647419
2023-05-25,1805.9537353515625,6321689859
2023-05-26,1828.689697265625,5451414258
2023-05-27,1831.1182861328125,3216737652
2023-05-28,1910.9141845703125,6359610561
2023-05-29,1893.078125,5884674572
2023-05-30,1901.026611328125,5363439784
2023-05-31,1874.1304931640625,5984512548
2023-06-01,1862.201416015625,5640027197
2023-06-02,1907.256591796875,6097746022
2023-06-03,1892.4124755859375,3472274607
2023-06-04,1890.5135498046875,3747042696
2023-06-05,1811.828369140625,9246593033
2023-06-06,1884.494873046875,8704411776
2023-06-07,1832.39599609375,7919894455
2023-06-08,1846.3018798828125,4536041931
2023-06-09,1840.2252197265625,4610831509
2023-06-10,1752.384765625,10788500406
2023-06-11,1753.415283203125,4559112981
2023-06-12,1742.5286865234375,6031384958
2023-06-13,1739.03759765625,6214125203
2023-06-14,1650.519287109375,7462905534
2023-06-15,1665.519775390625,7328564880
2023-06-16,1716.6688232421875,6281023479
2023-06-17,1727.2041015625,4875187477
2023-06-18,1720.5775146484375,3820038842
2023-06-19,1737.659423828125,5210480121
2023-06-20,1792.1199951171875,7171072578
2023-06-21,1891.0072021484375,11731457711
2023-06-22,1872.9429931640625,8477657143
2023-06-23,1892.862060546875,8290615074
2023-06-24,1876.0596923828125,5026191704
2023-06-25,1900.506103515625,6937581709
2023-06-26,1859.432861328125,8619702292
2023-06-27,1889.703369140625,7686042202
2023-06-28,1827.97119140625,7135265016
2023-06-29,1852.227294921875,5677228612
2023-06-30,1933.18896484375,12895131248
2023-07-01,1924.56591796875,5136809625
2023-07-02,1937.4383544921875,6343966490
2023-07-03,1955.38916015625,7858509087
2023-07-04,1936.633544921875,5683423776
2023-07-05,1910.5880126953125,6034088075
2023-07-06,1848.636474609375,8905008384
2023-07-07,1870.6025390625,6468885150
2023-07-08,1865.53955078125,4299007854
2023-07-09,1863.009765625,4392863807
2023-07-10,1880.556396484375,6336468234
2023-07-11,1878.3360595703125,4905225892
2023-07-12,1872.11376953125,6379007000
2023-07-13,2006.511474609375,11114853969
2023-07-14,1939.3470458984375,10627449471
2023-07-15,1931.466552734375,4380084234
2023-07-16,1923.681884765625,4329306566
2023-07-17,1911.6461181640625,6678090758
2023-07-18,1897.5992431640625,5814708445
2023-07-19,1889.0079345703125,6018487800
2023-07-20,1890.9691162109375,7366830684
2023-07-21,1892.080078125,4668158260
2023-07-22,1864.912353515625,4101305643
2023-07-23,1889.191650390625,4480604100
2023-07-24,1850.0020751953125,6344373569
2023-07-25,1857.741943359375,4163381707
2023-07-26,1872.159912109375,5781548155
2023-07-27,1860.357177734375,4291339248
2023-07-28,1874.744873046875,3800973336
2023-07-29,1881.06884765625,2497302218
2023-07-30,1861.643798828125,4003005547
2023-07-31,1856.162353515625,4391613314
2023-08-01,1871.7921142578125,7634860636
2023-08-02,1839.0897216796875,6448512422
2023-08-03,1835.136474609375,4710581074
2023-08-04,1827.712890625,4861242484
2023-08-05,1834.9879150390625,2866049749
2023-08-06,1827.4620361328125,2963395076
2023-08-07,1826.9388427734375,5837881974
2023-08-08,1855.807373046875,5812855406
2023-08-09,1854.297607421875,5870081833
2023-08-10,1850.75341796875,3760304518
2023-08-11,1847.1243896484375,3353025102
2023-08-12,1848.889892578125,2291124840
2023-08-13,1839.2801513671875,3054625661
2023-08-14,1844.185791015625,4083364724
2023-08-15,1826.9327392578125,4483923893
2023-08-16,1805.6590576171875,4976573383
2023-08-17,1684.9334716796875,14208462072
2023-08-18,1660.945068359375,9645084584
2023-08-19,1669.471923828125,4871231360
2023-08-20,1684.85205078125,4105056995
2023-08-21,1667.26904296875,5077248383
2023-08-22,1633.892578125,7244623133
2023-08-23,1679.2744140625,7191868448
2023-08-24,1659.944580078125,5104531920
2023-08-25,1652.93505859375,5396997823
2023-08-26,1646.3067626953125,2423247747
2023-08-27,1657.5130615234375,2624065031
2023-08-28,1652.4573974609375,4855588534
2023-08-29,1729.7257080078125,11304916729
2023-08-30,1705.1121826171875,5023904190
2023-08-31,1645.63916015625,6593153505
2023-09-01,1628.4912109375,6104510092
2023-09-02,1637.025390625,2943590996
2023-09-03,1636.11767578125,3151878318
2023-09-04,1629.6552734375,3887968912
2023-09-05,1633.62939453125,4417491902
2023-09-06,1632.2523193359375,4987397046
2023-09-07,1647.5982666015625,4907290296
2023-09-08,1636.1378173828125,4598495496
2023-09-09,1635.162353515625,2081625742
2023-09-10,1616.828857421875,4339499949
2023-09-11,1551.6376953125,7693700923
2023-09-12,1592.429443359375,6813819740
2023-09-13,1607.988525390625,4979469106
2023-09-14,1626.974365234375,5538958553
2023-09-15,1641.640380859375,4348584771
2023-09-16,1635.2216796875,2819575929
2023-09-17,1622.896728515625,3032716258
2023-09-18,1637.3470458984375,5916674789
2023-09-19,1643.544677734375,4405868861
2023-09-20,1622.890625,5156431986
2023-09-21,1584.3070068359375,5191732312
2023-09-22,1593.268310546875,3460791634
2023-09-23,1593.8577880859375,2101436678
2023-09-24,1580.8533935546875,3086456944
2023-09-25,1588.3228759765625,4394930984
2023-09-26,1593.417236328125,3544861160
