date,close,volume
2018-04-16,8058.669921875,5631309824
2018-04-17,7902.08984375,6900879872
2018-04-18,8163.419921875,6529909760
2018-04-19,8294.3095703125,7063209984
2018-04-20,8845.830078125,8438110208
2018-04-21,8895.580078125,7548550144
2018-04-22,8802.4599609375,6629899776
2018-04-23,8930.8798828125,6925190144
2018-04-24,9697.5,10678800384
2018-04-25,8845.740234375,11083100160
2018-04-26,9281.509765625,8970559488
2018-04-27,8987.0498046875,7566289920
2018-04-28,9348.48046875,7805479936
2018-04-29,9419.080078125,8853000192
2018-04-30,9240.5498046875,8673920000
2018-05-01,9119.009765625,7713019904
2018-05-02,9235.919921875,7558159872
2018-05-03,9743.8603515625,10207299584
2018-05-04,9700.759765625,8217829888
2018-05-05,9858.150390625,7651939840
2018-05-06,9654.7998046875,7222280192
2018-05-07,9373.009765625,7394019840
2018-05-08,9234.8203125,7415869952
2018-05-09,9325.1796875,7226890240
2018-05-10,9043.9404296875,6906699776
2018-05-11,8441.490234375,8488520192
2018-05-12,8504.8896484375,6821380096
2018-05-13,8723.9404296875,5866379776
2018-05-14,8716.7900390625,7364149760
2018-05-15,8510.3798828125,6705710080
2018-05-16,8368.830078125,6760220160
2018-05-17,8094.31982421875,5862530048
2018-05-18,8250.9697265625,5764190208
2018-05-19,8247.1796875,4712399872
2018-05-20,8513.25,5191059968
2018-05-21,8418.990234375,5154990080
2018-05-22,8041.77978515625,5137010176
2018-05-23,7557.81982421875,6491120128
2018-05-24,7587.33984375,6049220096
2018-05-25,7480.14013671875,4867829760
2018-05-26,7355.8798828125,4051539968
2018-05-27,7368.22021484375,4056519936
2018-05-28,7135.990234375,5040600064
2018-05-29,7472.58984375,5662660096
2018-05-30,7406.52001953125,4922540032
2018-05-31,7494.169921875,5127130112
2018-06-01,7541.4501953125,4921460224
2018-06-02,7643.4501953125,4939299840
2018-06-03,7720.25,4851760128
2018-06-04,7514.47021484375,4993169920
2018-06-05,7633.759765625,4961739776
2018-06-06,7653.97998046875,4692259840
2018-06-07,7678.240234375,4485799936
2018-06-08,7624.919921875,4227579904
2018-06-09,7531.97998046875,3845220096
2018-06-10,6786.02001953125,5804839936
2018-06-11,6906.919921875,4745269760
2018-06-12,6582.35986328125,4654380032
2018-06-13,6349.89990234375,5052349952
2018-06-14,6675.35009765625,5138710016
2018-06-15,6456.580078125,3955389952
2018-06-16,6550.16015625,3194170112
2018-06-17,6499.27001953125,3104019968
2018-06-18,6734.81982421875,4039200000
2018-06-19,6769.93994140625,4057029888
2018-06-20,6776.5498046875,3888640000
2018-06-21,6729.740234375,3529129984
2018-06-22,6083.68994140625,5079810048
2018-06-23,6162.47998046875,3431360000
2018-06-24,6173.22998046875,4566909952
2018-06-25,6249.18017578125,5500810240
2018-06-26,6093.669921875,3279759872
2018-06-27,6157.1298828125,3296219904
2018-06-28,5903.43994140625,3467800064
2018-06-29,6218.2998046875,3966230016
2018-06-30,6404.0,4543860224
2018-07-01,6385.81982421875,4788259840
2018-07-02,6614.18017578125,4396930048
2018-07-03,6529.58984375,4672309760
2018-07-04,6597.5498046875,4176689920
2018-07-05,6639.14013671875,4999240192
2018-07-06,6673.5,4313959936
2018-07-07,6856.93017578125,3961080064
2018-07-08,6773.8798828125,3386210048
2018-07-09,6741.75,3718129920
2018-07-10,6329.9501953125,4052430080
2018-07-11,6394.7099609375,3644859904
2018-07-12,6228.81005859375,3770170112
2018-07-13,6238.0498046875,3805400064
2018-07-14,6276.1201171875,2923670016
2018-07-15,6359.64013671875,3285459968
2018-07-16,6741.75,4725799936
2018-07-17,7321.0400390625,5961950208
2018-07-18,7370.77978515625,6103410176
2018-07-19,7466.85986328125,5111629824
2018-07-20,7354.1298828125,4936869888
2018-07-21,7419.2900390625,3726609920
2018-07-22,7418.490234375,3695460096
2018-07-23,7711.10986328125,5132480000
2018-07-24,8424.26953125,7277689856
2018-07-25,8181.39013671875,5845400064
2018-07-26,7951.580078125,4899089920
2018-07-27,8165.009765625,5195879936
2018-07-28,8192.150390625,3988750080
2018-07-29,8218.4599609375,4107190016
2018-07-30,8180.47998046875,5551400000
2018-07-31,7780.43994140625,5287530000
2018-08-01,7624.91015625,4797620000
2018-08-02,7567.14990234375,4214110000
2018-08-03,7434.39013671875,4627150000
2018-08-04,7032.85009765625,4268390000
2018-08-05,7068.47998046875,3679110000
2018-08-06,6951.7998046875,3925900000
2018-08-07,6753.1201171875,4682800000
2018-08-08,6305.7998046875,5064430000
2018-08-09,6568.22998046875,4267040000
2018-08-10,6184.7099609375,4528680000
2018-08-11,6295.72998046875,4047850000
2018-08-12,6322.68994140625,5665250000
2018-08-13,6297.56982421875,4083980000
2018-08-14,6199.7099609375,5301700000
2018-08-15,6308.52001953125,4895450000
2018-08-16,6334.72998046875,4328420000
2018-08-17,6580.6298828125,4992990000
2018-08-18,6423.759765625,3984520000
2018-08-19,6506.06982421875,3311170000
2018-08-20,6308.52978515625,3665100000
2018-08-21,6488.759765625,3377180000
2018-08-22,6376.7099609375,4668110000
2018-08-23,6534.8798828125,3426180000
2018-08-24,6719.9599609375,4097820000
2018-08-25,6763.18994140625,3312600000
2018-08-26,6707.259765625,3295500000
2018-08-27,6884.64013671875,4019000000
2018-08-28,7096.27978515625,4659940000
2018-08-29,7047.16015625,4145880000
2018-08-30,6978.22998046875,4463250000
2018-08-31,7037.580078125,4495650000
2018-09-01,7193.25,4116050000
2018-09-02,7272.72021484375,4329540000
2018-09-03,7260.06005859375,4087760000
2018-09-04,7361.66015625,4273640000
2018-09-05,6792.830078125,5800460000
2018-09-06,6529.169921875,5523470000
2018-09-07,6467.06982421875,4264680000
2018-09-08,6225.97998046875,3835060000
2018-09-09,6300.85986328125,3671890000
2018-09-10,6329.7001953125,3714100000
2018-09-11,6321.2001953125,3849910000
2018-09-12,6351.7998046875,4064230000
2018-09-13,6517.31005859375,4210910000
2018-09-14,6512.7099609375,4076220000
2018-09-15,6543.2001953125,3216300000
2018-09-16,6517.18017578125,3273730000
2018-09-17,6281.2001953125,3910780000
2018-09-18,6371.2998046875,4180090000
2018-09-19,6398.5400390625,4431340000
2018-09-20,6519.669921875,4348110000
2018-09-21,6734.9501953125,6531940000
2018-09-22,6721.97998046875,4509660000
2018-09-23,6710.6298828125,4197500000
2018-09-24,6595.41015625,4177310000
2018-09-25,6446.47021484375,4726180000
2018-09-26,6495.0,4437300000
2018-09-27,6676.75,4606810000
2018-09-28,6644.1298828125,5014430000
2018-09-29,6601.9599609375,4363690000
2018-09-30,6625.56005859375,4002280000
2018-10-01,6589.6201171875,4000970000
2018-10-02,6556.10009765625,3979260000
2018-10-03,6502.58984375,3887310000
2018-10-04,6576.68994140625,3838410000
2018-10-05,6622.47998046875,3671500000
2018-10-06,6588.31005859375,3259740000
2018-10-07,6602.9501953125,3306630000
2018-10-08,6652.22998046875,3979460000
2018-10-09,6642.64013671875,3580810000
2018-10-10,6585.52978515625,3787650000
2018-10-11,6256.240234375,5181640000
2018-10-12,6274.580078125,3783500000
2018-10-13,6285.990234375,3064030000
2018-10-14,6290.93017578125,3085320000
2018-10-15,6596.5400390625,7370770000
2018-10-16,6596.10986328125,4074800000
2018-10-17,6544.43017578125,4088420000
2018-10-18,6476.7099609375,3924080000
2018-10-19,6465.41015625,3578870000
2018-10-20,6489.18994140625,3379130000
2018-10-21,6482.35009765625,3253610000
2018-10-22,6487.16015625,3672860000
2018-10-23,6475.740234375,3716150000
2018-10-24,6495.83984375,3424670000
2018-10-25,6476.2900390625,3230550000
2018-10-26,6474.75,3306050000
2018-10-27,6480.3798828125,3393250000
2018-10-28,6486.39013671875,3445190000
2018-10-29,6332.6298828125,4199910000
2018-10-30,6334.27001953125,3781100000
2018-10-31,6317.60986328125,4191240000
2018-11-01,6377.77978515625,3789400000
2018-11-02,6388.43994140625,4234870000
2018-11-03,6361.259765625,3658640000
2018-11-04,6376.1298828125,4390020000
2018-11-05,6419.66015625,4174800000
2018-11-06,6461.009765625,4700040000
2018-11-07,6530.14013671875,4941260000
2018-11-08,6453.72021484375,4665260000
2018-11-09,6385.6201171875,4346820000
2018-11-10,6409.22021484375,3705320000
2018-11-11,6411.27001953125,3939060000
2018-11-12,6371.27001953125,4295770000
2018-11-13,6359.490234375,4503800000
2018-11-14,5738.35009765625,7398940000
2018-11-15,5648.02978515625,7032140000
2018-11-16,5575.5498046875,5279320000
2018-11-17,5554.330078125,4303150000
2018-11-18,5623.5400390625,4159680000
2018-11-19,4871.490234375,7039560000
2018-11-20,4451.8701171875,8428290000
2018-11-21,4602.169921875,6120120000
2018-11-22,4365.93994140625,4569370000
2018-11-23,4347.10986328125,4871490000
2018-11-24,3880.760009765625,4679500000
2018-11-25,4009.969970703125,6825640000
2018-11-26,3779.1298828125,6476900000
2018-11-27,3820.719970703125,5998720000
2018-11-28,4257.419921875,7280280000
2018-11-29,4278.8466796875,6503347767
2018-11-30,4017.2685546875,6048016717
2018-12-01,4214.671875,5375314093
2018-12-02,4139.8779296875,5262697895
2018-12-03,3894.130859375,5089570994
2018-12-04,3956.893798828125,5028069239
2018-12-05,3753.994873046875,5302481574
2018-12-06,3521.101806640625,5878333109
2018-12-07,3419.937255859375,6835615448
2018-12-08,3476.11474609375,5305024497
2018-12-09,3614.234375,4947372847
2018-12-10,3502.656005859375,5020968740
2018-12-11,3424.588134765625,4696765188
2018-12-12,3486.9501953125,4139364829
2018-12-13,3313.67724609375,4343372456
2018-12-14,3242.48486328125,4372763663
2018-12-15,3236.76171875,3551763561
2018-12-16,3252.839111328125,3744248994
2018-12-17,3545.86474609375,5409247918
2018-12-18,3696.05908203125,5911325473
2018-12-19,3745.95068359375,6810689119
2018-12-20,4134.44140625,8927129279
2018-12-21,3896.543701171875,7206015706
2018-12-22,4014.1826171875,5605823233
2018-12-23,3998.980224609375,6151275490
2018-12-24,4078.59912109375,7240968501
2018-12-25,3815.49072265625,6158207293
2018-12-26,3857.297607421875,5326547918
2018-12-27,3654.83349609375,5130222366
2018-12-28,3923.918701171875,5631554348
2018-12-29,3820.40869140625,4991655917
2018-12-30,3865.95263671875,4770578575
2018-12-31,3742.700439453125,4661840806
2019-01-01,3843.52001953125,4324200990
2019-01-02,3943.409423828125,5244856836
2019-01-03,3836.7412109375,4530215219
2019-01-04,3857.717529296875,4847965467
2019-01-05,3845.194580078125,5137609824
2019-01-06,4076.632568359375,5597027440
2019-01-07,4025.248291015625,5228625637
2019-01-08,4030.847900390625,5306593305
2019-01-09,4035.29638671875,5115905225
2019-01-10,3678.924560546875,6874143796
2019-01-11,3687.365478515625,5538712865
2019-01-12,3661.301025390625,4778170883
2019-01-13,3552.953125,4681302466
2019-01-14,3706.05224609375,5651384490
2019-01-15,3630.67529296875,5537192302
2019-01-16,3655.0068359375,5394457145
2019-01-17,3678.56396484375,5464420383
2019-01-18,3657.83935546875,5002961727
2019-01-19,3728.568359375,5955691380
2019-01-20,3601.013671875,5582489560
2019-01-21,3576.032470703125,5004347059
2019-01-22,3604.5771484375,5313623556
2019-01-23,3585.123046875,5433755649
2019-01-24,3600.865478515625,5262869046
2019-01-25,3599.765869140625,5265847539
2019-01-26,3602.46044921875,5098183235
2019-01-27,3583.9658203125,5570752966
2019-01-28,3470.450439453125,6908930483
2019-01-29,3448.116943359375,5897159493
2019-01-30,3486.181640625,5955112627
2019-01-31,3457.792724609375,5831198271
2019-02-01,3487.9453125,5422926707
2019-02-02,3521.060791015625,5071623601
2019-02-03,3464.013427734375,5043937584
2019-02-04,3459.154052734375,5332718886
2019-02-05,3466.357421875,5227549545
2019-02-06,3413.767822265625,5482196038
2019-02-07,3399.4716796875,5004962683
2019-02-08,3666.7802734375,7735623101
2019-02-09,3671.20361328125,6158833645
2019-02-10,3690.188232421875,6282256903
2019-02-11,3648.4306640625,6277056434
2019-02-12,3653.528564453125,6480384532
2019-02-13,3632.070556640625,6438903823
2019-02-14,3616.880859375,6271044418
2019-02-15,3620.810791015625,6091952231
2019-02-16,3629.78759765625,5934744052
2019-02-17,3673.836181640625,7039512503
2019-02-18,3915.71435546875,9908216640
2019-02-19,3947.094482421875,9933626655
2019-02-20,3999.820556640625,8693373948
2019-02-21,3954.1181640625,7775128102
2019-02-22,4005.526611328125,7826525254
2019-02-23,4142.52685546875,8922258316
2019-02-24,3810.427490234375,10794227451
2019-02-25,3882.6962890625,9318796067
2019-02-26,3854.35791015625,7931218996
2019-02-27,3851.04736328125,8301309684
2019-02-28,3854.785400390625,8399767798
2019-03-01,3859.583740234375,7661247975
2019-03-02,3864.4150390625,7578786076
2019-03-03,3847.17578125,7253558152
2019-03-04,3761.55712890625,9029175788
2019-03-05,3896.375,10174126415
2019-03-06,3903.942626953125,9175291529
2019-03-07,3911.484375,9584165519
2019-03-08,3901.131591796875,10638638944
2019-03-09,3963.313720703125,10796103518
2019-03-10,3951.599853515625,9713267607
2019-03-11,3905.227294921875,10125901903
2019-03-12,3909.15625,9809887079
2019-03-13,3906.71728515625,9469184841
2019-03-14,3924.369140625,10480789570
2019-03-15,3960.9111328125,9394210605
2019-03-16,4048.725830078125,9856166973
2019-03-17,4025.22900390625,8221625400
2019-03-18,4032.50732421875,9646954186
2019-03-19,4071.190185546875,9344919956
2019-03-20,4087.476318359375,10175916388
2019-03-21,4029.326904296875,10831212662
2019-03-22,4023.96826171875,9252935969
2019-03-23,4035.826416015625,9578850549
2019-03-24,4022.168212890625,9144851065
2019-03-25,3963.070556640625,10359818883
2019-03-26,3985.080810546875,10707678815
2019-03-27,4087.066162109375,10897131934
2019-03-28,4069.107177734375,9353915899
2019-03-29,4098.37451171875,10918665557
2019-03-30,4106.66015625,9732688060
2019-03-31,4105.404296875,9045122443
2019-04-01,4158.18310546875,10157794171
2019-04-02,4879.8779296875,21315047816
2019-04-03,4973.02197265625,22899891582
2019-04-04,4922.798828125,18251810240
2019-04-05,5036.68115234375,16837325387
2019-04-06,5059.8173828125,16929795194
2019-04-07,5198.89697265625,16655416140
2019-04-08,5289.77099609375,17154113634
2019-04-09,5204.95849609375,14722104361
2019-04-10,5324.5517578125,15504590933
2019-04-11,5064.48779296875,16555616019
2019-04-12,5089.5390625,13675206312
2019-04-13,5096.58642578125,10823289598
2019-04-14,5167.72216796875,10391952498
2019-04-15,5067.1083984375,12290155061
2019-04-16,5235.5595703125,11618660197
2019-04-17,5251.93798828125,12438480677
2019-04-18,5298.3857421875,13256489918
2019-04-19,5303.8125,13780238655
2019-04-20,5337.88623046875,13169647522
2019-04-21,5314.53125,13731844223
2019-04-22,5399.365234375,14601631648
2019-04-23,5572.3623046875,15867308108
2019-04-24,5464.86669921875,17048033399
2019-04-25,5210.515625,15330283408
2019-04-26,5279.34814453125,16812108040
2019-04-27,5268.291015625,13111274675
2019-04-28,5285.13916015625,12819992056
2019-04-29,5247.3525390625,13735490672
2019-04-30,5350.7265625,13878964574
2019-05-01,5402.697265625,13679528236
2019-05-02,5505.28369140625,14644460907
2019-05-03,5768.28955078125,18720780006
2019-05-04,5831.16748046875,17567780766
2019-05-05,5795.70849609375,14808830723
2019-05-06,5746.80712890625,15737171804
2019-05-07,5829.50146484375,18026409033
2019-05-08,5982.45751953125,15320605300
2019-05-09,6174.52880859375,16784645411
2019-05-10,6378.84912109375,19419875368
2019-05-11,7204.771484375,28867562329
2019-05-12,6972.37158203125,27773333680
2019-05-13,7814.9150390625,28677672181
2019-05-14,7994.416015625,32031452227
2019-05-15,8205.16796875,28344112920
2019-05-16,7884.9091796875,33167197581
2019-05-17,7343.8955078125,30066644905
2019-05-18,7271.2080078125,21354286562
2019-05-19,8197.689453125,25902422040
2019-05-20,7978.30908203125,23843404340
2019-05-21,7963.32763671875,25127245056
2019-05-22,7680.06640625,24719473175
2019-05-23,7881.8466796875,24457107820
2019-05-24,7987.37158203125,25919126991
2019-05-25,8052.5439453125,22256813107
2019-05-26,8673.2158203125,26677970091
2019-05-27,8805.7783203125,27949839564
2019-05-28,8719.9619140625,24226919267
2019-05-29,8659.4873046875,23473479966
2019-05-30,8319.47265625,29246528551
2019-05-31,8574.501953125,25365190957
2019-06-01,8564.0166015625,22488303544
2019-06-02,8742.9580078125,20266216022
2019-06-03,8208.9951171875,22004511436
2019-06-04,7707.77099609375,24609731549
2019-06-05,7824.2314453125,21760923463
2019-06-06,7822.0234375,19474611077
2019-06-07,8043.951171875,19141423231
2019-06-08,7954.1279296875,16522722810
2019-06-09,7688.0771484375,16610726547
2019-06-10,8000.32958984375,18689275117
2019-06-11,7927.71435546875,17107279932
2019-06-12,8145.857421875,19034432883
2019-06-13,8230.923828125,18669407147
2019-06-14,8693.8330078125,19831162906
2019-06-15,8838.375,18371033226
2019-06-16,8994.48828125,23348550311
2019-06-17,9320.3525390625,15562951919
2019-06-18,9081.7626953125,15848210536
2019-06-19,9273.521484375,15546809946
2019-06-20,9527.16015625,17846823784
2019-06-21,10144.556640625,20624008643
2019-06-22,10701.69140625,29995204861
2019-06-23,10855.37109375,20998326502
2019-06-24,11011.1025390625,19271652365
2019-06-25,11790.9169921875,24879684533
2019-06-26,13016.2314453125,45105733173
2019-06-27,11182.806640625,39977475223
2019-06-28,12407.33203125,35087757766
2019-06-29,11959.37109375,29923961128
2019-06-30,10817.1552734375,27256473494
2019-07-01,10583.134765625,29378589324
2019-07-02,10801.677734375,31015895223
2019-07-03,11961.26953125,30796494294
2019-07-04,11215.4375,25920294033
2019-07-05,10978.4599609375,23838480210
2019-07-06,11208.55078125,21092024306
2019-07-07,11450.8466796875,19369044277
2019-07-08,12285.9580078125,23482551458
2019-07-09,12573.8125,28167921523
2019-07-10,12156.5126953125,33627574244
2019-07-11,11358.662109375,28595327690
2019-07-12,11815.986328125,23534692797
2019-07-13,11392.37890625,21042616384
2019-07-14,10256.05859375,22486000001
2019-07-15,10895.08984375,25384047207
2019-07-16,9477.6416015625,24151199070
2019-07-17,9693.802734375,24569921549
2019-07-18,10666.482421875,25187024648
2019-07-19,10530.732421875,20727426310
2019-07-20,10767.1396484375,20206615155
2019-07-21,10599.10546875,17130580467
2019-07-22,10343.1064453125,16334414913
2019-07-23,9900.767578125,17851916995
2019-07-24,9811.92578125,17398734322
2019-07-25,9911.841796875,15821952090
2019-07-26,9870.3037109375,14495714483
2019-07-27,9477.677734375,16817809536
2019-07-28,9552.8603515625,13738687093
2019-07-29,9519.1455078125,13791445323
2019-07-30,9607.423828125,13829811132
2019-07-31,10085.6279296875,16631520648
2019-08-01,10399.6689453125,17165337858
2019-08-02,10518.1748046875,17489094082
2019-08-03,10821.7265625,15352685061
2019-08-04,10970.1845703125,16530894787
2019-08-05,11805.6533203125,23875988832
2019-08-06,11478.1689453125,23635107660
2019-08-07,11941.96875,22194988641
2019-08-08,11966.4072265625,19481591730
2019-08-09,11862.9365234375,18339989960
2019-08-10,11354.0244140625,18125355447
2019-08-11,11523.5791015625,15774371518
2019-08-12,11382.6162109375,13647198229
2019-08-13,10895.830078125,16681503537
2019-08-14,10051.7041015625,19990838300
2019-08-15,10311.5458984375,22899115082
2019-08-16,10374.3388671875,20228207096
2019-08-17,10231.744140625,13778035685
2019-08-18,10345.810546875,12999813869
2019-08-19,10916.0537109375,16038264603
2019-08-20,10763.232421875,15053082175
2019-08-21,10138.0498046875,19473084768
2019-08-22,10131.0556640625,17097508856
2019-08-23,10407.96484375,15627023886
2019-08-24,10159.9609375,15451030650
2019-08-25,10138.517578125,14153856610
2019-08-26,10370.8203125,18438654080
2019-08-27,10185.5,14762609503
2019-08-28,9754.4228515625,17603790323
2019-08-29,9510.2001953125,17045878501
2019-08-30,9598.173828125,13595263986
2019-08-31,9630.6640625,11454806419
2019-09-01,9757.970703125,11445355859
2019-09-02,10346.7607421875,17248102294
2019-09-03,10623.5400390625,19384917989
2019-09-04,10594.4931640625,16742664769
2019-09-05,10575.533203125,14551239508
2019-09-06,10353.302734375,19536574783
2019-09-07,10517.2548828125,15307366476
2019-09-08,10441.2763671875,13670567493
2019-09-09,10334.974609375,17595943368
2019-09-10,10115.9755859375,14906809639
2019-09-11,10178.3720703125,15428063426
2019-09-12,10410.126953125,15323563925
2019-09-13,10360.546875,14109864675
2019-09-14,10358.048828125,13468713124
2019-09-15,10347.712890625,12043433567
2019-09-16,10276.7939453125,15160167779
2019-09-17,10241.2724609375,15304603363
2019-09-18,10198.248046875,16169268880
2019-09-19,10266.4150390625,19937691247
2019-09-20,10181.6416015625,14734189639
2019-09-21,10019.716796875,13425266806
2019-09-22,10070.392578125,13199651698
2019-09-23,9729.32421875,15144925408
2019-09-24,8620.56640625,25002886689
2019-09-25,8486.9931640625,21744728353
2019-09-26,8118.9677734375,19258205289
2019-09-27,8251.845703125,16408941156
2019-09-28,8245.9150390625,14141152736
2019-09-29,8104.185546875,13034629109
2019-09-30,8293.8681640625,17115474183
2019-10-01,8343.2763671875,15305343413
2019-10-02,8393.0419921875,13125712443
2019-10-03,8259.9921875,13668823409
2019-10-04,8205.939453125,13139456229
2019-10-05,8151.50048828125,12200497197
2019-10-06,7988.15576171875,13160830305
2019-10-07,8245.623046875,18009742607
2019-10-08,8228.783203125,15592264032
2019-10-09,8595.740234375,19384942333
2019-10-10,8586.4736328125,17618660671
2019-10-11,8321.7568359375,19604381101
2019-10-12,8336.5556640625,14532641605
2019-10-13,8321.005859375,13808286059
2019-10-14,8374.6865234375,15151387859
2019-10-15,8205.369140625,15220412632
2019-10-16,8047.52685546875,16071646996
2019-10-17,8103.9111328125,14313052244
2019-10-18,7973.20751953125,15651592610
2019-10-19,7988.560546875,13797825640
2019-10-20,8222.078125,15504249442
2019-10-21,8243.720703125,15868748866
2019-10-22,8078.203125,16803377857
2019-10-23,7514.671875,21942878958
2019-10-24,7493.48876953125,16268708849
2019-10-25,8660.7001953125,28705065488
2019-10-26,9244.97265625,44496255609
2019-10-27,9551.71484375,32593129501
2019-10-28,9256.1484375,30948255332
2019-10-29,9427.6875,28426779937
2019-10-30,9205.7265625,27706531577
2019-10-31,9199.5849609375,26583653947
2019-11-01,9261.1044921875,24324691031
2019-11-02,9324.7177734375,21242676385
2019-11-03,9235.3544921875,21132220847
2019-11-04,9412.6123046875,26170255634
2019-11-05,9342.52734375,26198609048
2019-11-06,9360.8798828125,23133895765
2019-11-07,9267.5615234375,22700383839
2019-11-08,8804.880859375,24333037836
2019-11-09,8813.58203125,17578630606
2019-11-10,9055.5263671875,20587919881
2019-11-11,8757.7880859375,20265510765
2019-11-12,8815.662109375,20309769107
2019-11-13,8808.2626953125,17545755405
2019-11-14,8708.0947265625,19084739975
2019-11-15,8491.9921875,21796856471
2019-11-16,8550.7607421875,16495389808
2019-11-17,8577.9755859375,18668638897
2019-11-18,8309.2861328125,21579470673
2019-11-19,8206.1455078125,21083613816
2019-11-20,8027.26806640625,20764300437
2019-11-21,7642.75,22514243371
2019-11-22,7296.57763671875,34242315785
2019-11-23,7397.796875,21008924418
2019-11-24,7047.9169921875,30433517289
2019-11-25,7146.1337890625,42685231262
2019-11-26,7218.37109375,21129505542
2019-11-27,7531.66357421875,23991412764
2019-11-28,7463.10595703125,19050116751
2019-11-29,7761.24365234375,19709695456
2019-11-30,7569.6298828125,17158194786
2019-12-01,7424.29248046875,18720708479
2019-12-02,7321.98828125,17082040706
2019-12-03,7320.1455078125,14797485769
2019-12-04,7252.03466796875,21664240918
2019-12-05,7448.3076171875,18816085231
2019-12-06,7546.99658203125,18104466307
2019-12-07,7556.23779296875,15453520564
2019-12-08,7564.34521484375,15409908086
2019-12-09,7400.8994140625,17872021272
2019-12-10,7278.11962890625,18249031195
2019-12-11,7217.42724609375,16350490689
2019-12-12,7243.13427734375,18927080224
2019-12-13,7269.6845703125,17125736940
2019-12-14,7124.673828125,17137029730
2019-12-15,7152.3017578125,16881129804
2019-12-16,6932.48046875,20213265950
